order_id,date,rating,channel,year
67998,2023-06-17,4,dine_in,2023
68002,2023-06-17,5,takeaway,2023
68006,2023-06-17,4,dine_in,2023
68010,2023-06-17,4,takeaway,2023
68019,2023-06-17,3,dine_in,2023
68031,2023-06-17,3,dine_in,2023
68033,2023-06-17,4,dine_in,2023
68036,2023-06-18,4,dine_in,2023
68041,2023-06-18,3,takeaway,2023
68044,2023-06-18,4,dine_in,2023
68046,2023-06-18,4,dine_in,2023
68047,2023-06-18,5,delivery,2023
68048,2023-06-18,5,takeaway,2023
68050,2023-06-18,4,dine_in,2023
68051,2023-06-18,3,dine_in,2023
68053,2023-06-18,4,takeaway,2023
68059,2023-06-18,5,dine_in,2023
68061,2023-06-18,3,dine_in,2023
68073,2023-06-19,4,dine_in,2023
68084,2023-06-19,5,dine_in,2023
68088,2023-06-19,4,dine_in,2023
68090,2023-06-19,3,dine_in,2023
68097,2023-06-20,3,dine_in,2023
68100,2023-06-20,3,dine_in,2023
68101,2023-06-20,2,dine_in,2023
68110,2023-06-20,5,takeaway,2023
68111,2023-06-20,4,delivery,2023
68114,2023-06-21,4,dine_in,2023
68117,2023-06-21,5,takeaway,2023
68119,2023-06-21,4,dine_in,2023
68134,2023-06-21,3,dine_in,2023
68141,2023-06-22,4,dine_in,2023
68145,2023-06-22,5,dine_in,2023
68151,2023-06-22,3,dine_in,2023
68155,2023-06-22,4,dine_in,2023
68159,2023-06-22,5,dine_in,2023
68160,2023-06-22,2,delivery,2023
68163,2023-06-22,3,takeaway,2023
68167,2023-06-23,4,takeaway,2023
68168,2023-06-23,4,dine_in,2023
68169,2023-06-23,4,dine_in,2023
68178,2023-06-23,4,dine_in,2023
68188,2023-06-23,3,takeaway,2023
68189,2023-06-23,4,dine_in,2023
68194,2023-06-24,5,dine_in,2023
68208,2023-06-24,5,dine_in,2023
68209,2023-06-24,4,dine_in,2023
68215,2023-06-24,5,takeaway,2023
68223,2023-06-24,4,dine_in,2023
68228,2023-06-24,4,delivery,2023
68233,2023-06-24,5,dine_in,2023
68235,2023-06-24,4,delivery,2023
68252,2023-06-25,4,dine_in,2023
68253,2023-06-25,4,dine_in,2023
68261,2023-06-25,3,delivery,2023
68264,2023-06-25,4,dine_in,2023
68265,2023-06-25,3,takeaway,2023
68275,2023-06-25,5,dine_in,2023
68282,2023-06-25,5,dine_in,2023
68284,2023-06-25,3,dine_in,2023
68285,2023-06-25,3,dine_in,2023
68286,2023-06-25,4,dine_in,2023
68292,2023-06-26,4,dine_in,2023
68298,2023-06-26,3,dine_in,2023
68306,2023-06-26,4,delivery,2023
68316,2023-06-27,3,delivery,2023
68318,2023-06-27,4,takeaway,2023
68319,2023-06-27,3,delivery,2023
68328,2023-06-27,4,dine_in,2023
68339,2023-06-28,3,dine_in,2023
68340,2023-06-28,4,dine_in,2023
68341,2023-06-28,3,dine_in,2023
68350,2023-06-28,4,delivery,2023
68362,2023-06-29,3,dine_in,2023
68365,2023-06-29,4,dine_in,2023
68367,2023-06-29,4,dine_in,2023
68378,2023-06-29,4,takeaway,2023
68380,2023-06-29,4,dine_in,2023
68393,2023-06-30,5,dine_in,2023
68408,2023-06-30,4,dine_in,2023
68414,2023-07-01,5,dine_in,2023
68421,2023-07-01,4,dine_in,2023
68429,2023-07-01,4,dine_in,2023
68447,2023-07-01,3,dine_in,2023
68453,2023-07-01,5,dine_in,2023
68459,2023-07-01,4,dine_in,2023
68464,2023-07-01,4,dine_in,2023
68471,2023-07-02,4,dine_in,2023
68492,2023-07-02,4,takeaway,2023
68495,2023-07-02,3,dine_in,2023
68511,2023-07-02,4,takeaway,2023
68517,2023-07-02,4,dine_in,2023
68520,2023-07-02,3,delivery,2023
68522,2023-07-02,5,dine_in,2023
68528,2023-07-03,3,dine_in,2023
68529,2023-07-03,3,dine_in,2023
68534,2023-07-03,5,delivery,2023
68544,2023-07-03,3,takeaway,2023
68551,2023-07-03,3,dine_in,2023
68565,2023-07-04,4,takeaway,2023
68570,2023-07-04,4,dine_in,2023
68575,2023-07-04,4,dine_in,2023
68578,2023-07-04,4,dine_in,2023
68579,2023-07-04,3,takeaway,2023
68583,2023-07-05,4,dine_in,2023
68590,2023-07-05,4,delivery,2023
68591,2023-07-05,4,dine_in,2023
68600,2023-07-05,5,dine_in,2023
68602,2023-07-05,3,dine_in,2023
68606,2023-07-05,4,takeaway,2023
68611,2023-07-06,4,dine_in,2023
68613,2023-07-06,3,delivery,2023
68640,2023-07-07,5,takeaway,2023
68655,2023-07-07,4,takeaway,2023
68665,2023-07-08,4,takeaway,2023
68670,2023-07-08,4,dine_in,2023
68671,2023-07-08,3,dine_in,2023
68677,2023-07-08,4,dine_in,2023
68684,2023-07-08,4,dine_in,2023
68688,2023-07-08,4,dine_in,2023
68692,2023-07-08,5,dine_in,2023
68702,2023-07-08,3,dine_in,2023
68709,2023-07-08,2,delivery,2023
68714,2023-07-08,4,delivery,2023
68720,2023-07-08,4,takeaway,2023
68729,2023-07-09,5,dine_in,2023
68744,2023-07-09,3,dine_in,2023
68748,2023-07-09,4,dine_in,2023
68752,2023-07-09,4,dine_in,2023
68759,2023-07-09,4,delivery,2023
68764,2023-07-09,4,dine_in,2023
68785,2023-07-10,3,dine_in,2023
68786,2023-07-10,4,dine_in,2023
68794,2023-07-10,5,dine_in,2023
68813,2023-07-11,4,dine_in,2023
68815,2023-07-11,4,takeaway,2023
68816,2023-07-11,3,dine_in,2023
68818,2023-07-11,4,dine_in,2023
68822,2023-07-12,5,delivery,2023
68826,2023-07-12,5,dine_in,2023
68829,2023-07-12,5,dine_in,2023
68846,2023-07-13,4,dine_in,2023
68848,2023-07-13,4,dine_in,2023
68849,2023-07-13,3,dine_in,2023
68851,2023-07-13,5,dine_in,2023
68857,2023-07-13,4,dine_in,2023
68863,2023-07-13,4,takeaway,2023
68868,2023-07-14,4,dine_in,2023
68872,2023-07-14,3,takeaway,2023
68879,2023-07-14,5,dine_in,2023
68885,2023-07-14,4,dine_in,2023
68886,2023-07-14,3,delivery,2023
68889,2023-07-14,4,takeaway,2023
68897,2023-07-14,3,dine_in,2023
68901,2023-07-14,3,dine_in,2023
68902,2023-07-14,4,dine_in,2023
68910,2023-07-15,4,takeaway,2023
68915,2023-07-15,3,dine_in,2023
68917,2023-07-15,3,dine_in,2023
68920,2023-07-15,5,dine_in,2023
68925,2023-07-15,3,delivery,2023
68932,2023-07-15,4,dine_in,2023
68935,2023-07-15,4,dine_in,2023
68946,2023-07-15,4,dine_in,2023
68959,2023-07-15,3,takeaway,2023
68972,2023-07-16,4,dine_in,2023
68973,2023-07-16,4,dine_in,2023
68978,2023-07-16,3,takeaway,2023
68980,2023-07-16,5,dine_in,2023
68982,2023-07-16,4,dine_in,2023
68995,2023-07-16,4,dine_in,2023
68997,2023-07-16,4,dine_in,2023
69020,2023-07-17,4,delivery,2023
69026,2023-07-17,3,delivery,2023
69032,2023-07-17,4,dine_in,2023
69034,2023-07-17,4,dine_in,2023
69036,2023-07-18,4,delivery,2023
69037,2023-07-18,4,takeaway,2023
69039,2023-07-18,3,takeaway,2023
69059,2023-07-19,3,delivery,2023
69062,2023-07-19,4,takeaway,2023
69066,2023-07-19,2,delivery,2023
69069,2023-07-19,3,dine_in,2023
69078,2023-07-19,3,dine_in,2023
69081,2023-07-19,3,takeaway,2023
69083,2023-07-20,4,takeaway,2023
69096,2023-07-20,4,dine_in,2023
69108,2023-07-20,4,dine_in,2023
69111,2023-07-21,4,dine_in,2023
69116,2023-07-21,3,delivery,2023
69117,2023-07-21,4,dine_in,2023
69119,2023-07-21,4,delivery,2023
69121,2023-07-21,4,dine_in,2023
69124,2023-07-21,4,dine_in,2023
69126,2023-07-21,4,dine_in,2023
69129,2023-07-21,5,dine_in,2023
69131,2023-07-21,3,dine_in,2023
69137,2023-07-21,5,dine_in,2023
69143,2023-07-21,4,delivery,2023
69148,2023-07-22,5,dine_in,2023
69153,2023-07-22,5,dine_in,2023
69154,2023-07-22,3,dine_in,2023
69164,2023-07-22,4,dine_in,2023
69166,2023-07-22,4,delivery,2023
69180,2023-07-22,5,dine_in,2023
69189,2023-07-22,4,delivery,2023
69193,2023-07-22,5,dine_in,2023
69197,2023-07-22,4,delivery,2023
69198,2023-07-22,4,dine_in,2023
69200,2023-07-23,4,dine_in,2023
69216,2023-07-23,4,dine_in,2023
69224,2023-07-23,4,dine_in,2023
69231,2023-07-23,4,dine_in,2023
69237,2023-07-23,4,dine_in,2023
69241,2023-07-23,4,dine_in,2023
69247,2023-07-24,3,dine_in,2023
69248,2023-07-24,4,dine_in,2023
69261,2023-07-24,4,dine_in,2023
69267,2023-07-24,3,delivery,2023
69275,2023-07-25,3,delivery,2023
69282,2023-07-25,3,delivery,2023
69290,2023-07-25,3,dine_in,2023
69296,2023-07-26,5,dine_in,2023
69302,2023-07-26,4,dine_in,2023
69305,2023-07-26,4,dine_in,2023
69306,2023-07-26,4,takeaway,2023
69316,2023-07-26,3,delivery,2023
69320,2023-07-27,4,dine_in,2023
69321,2023-07-27,4,dine_in,2023
69330,2023-07-27,4,dine_in,2023
69334,2023-07-27,4,dine_in,2023
69337,2023-07-27,4,dine_in,2023
69348,2023-07-28,4,dine_in,2023
69351,2023-07-28,4,takeaway,2023
69352,2023-07-28,4,dine_in,2023
69359,2023-07-28,5,dine_in,2023
69362,2023-07-28,4,dine_in,2023
69364,2023-07-28,3,dine_in,2023
69365,2023-07-28,4,delivery,2023
69383,2023-07-29,3,delivery,2023
69389,2023-07-29,4,delivery,2023
69392,2023-07-29,5,dine_in,2023
69398,2023-07-29,4,dine_in,2023
69406,2023-07-29,4,dine_in,2023
69411,2023-07-29,4,takeaway,2023
69414,2023-07-29,3,takeaway,2023
69415,2023-07-29,4,dine_in,2023
69423,2023-07-29,4,delivery,2023
69429,2023-07-30,3,dine_in,2023
69432,2023-07-30,4,delivery,2023
69438,2023-07-30,5,dine_in,2023
69439,2023-07-30,5,delivery,2023
69440,2023-07-30,4,dine_in,2023
69442,2023-07-30,4,dine_in,2023
69457,2023-07-30,4,dine_in,2023
69463,2023-07-30,3,delivery,2023
69466,2023-07-30,4,takeaway,2023
69467,2023-07-31,4,dine_in,2023
69474,2023-07-31,3,dine_in,2023
69475,2023-07-31,5,dine_in,2023
69482,2023-07-31,4,dine_in,2023
69487,2023-07-31,4,takeaway,2023
69493,2023-08-01,5,dine_in,2023
69496,2023-08-01,3,dine_in,2023
69497,2023-08-01,4,dine_in,2023
69517,2023-08-02,4,takeaway,2023
69519,2023-08-02,3,dine_in,2023
69535,2023-08-03,3,dine_in,2023
69541,2023-08-03,3,delivery,2023
69542,2023-08-03,4,dine_in,2023
69543,2023-08-03,4,dine_in,2023
69545,2023-08-03,4,delivery,2023
69551,2023-08-03,5,takeaway,2023
69555,2023-08-03,4,takeaway,2023
69561,2023-08-04,3,dine_in,2023
69566,2023-08-04,4,takeaway,2023
69610,2023-08-05,4,dine_in,2023
69613,2023-08-05,3,delivery,2023
69624,2023-08-05,4,dine_in,2023
69632,2023-08-05,3,dine_in,2023
69633,2023-08-05,3,dine_in,2023
69645,2023-08-06,3,delivery,2023
69652,2023-08-06,4,dine_in,2023
69663,2023-08-06,3,dine_in,2023
69669,2023-08-06,5,dine_in,2023
69672,2023-08-06,4,takeaway,2023
69682,2023-08-07,4,dine_in,2023
69685,2023-08-07,3,dine_in,2023
69688,2023-08-07,4,dine_in,2023
69695,2023-08-07,2,delivery,2023
69702,2023-08-08,4,dine_in,2023
69703,2023-08-08,4,dine_in,2023
69704,2023-08-08,4,dine_in,2023
69705,2023-08-08,4,delivery,2023
69718,2023-08-08,4,takeaway,2023
69739,2023-08-09,3,delivery,2023
69743,2023-08-09,4,dine_in,2023
69751,2023-08-10,5,dine_in,2023
69778,2023-08-11,3,dine_in,2023
69779,2023-08-11,3,dine_in,2023
69781,2023-08-11,5,dine_in,2023
69783,2023-08-11,3,dine_in,2023
69786,2023-08-11,4,dine_in,2023
69795,2023-08-11,4,dine_in,2023
69796,2023-08-11,4,dine_in,2023
69797,2023-08-11,5,dine_in,2023
69802,2023-08-11,4,dine_in,2023
69809,2023-08-12,4,dine_in,2023
69810,2023-08-12,4,dine_in,2023
69812,2023-08-12,2,delivery,2023
69823,2023-08-12,4,delivery,2023
69826,2023-08-12,3,dine_in,2023
69831,2023-08-12,3,dine_in,2023
69833,2023-08-12,3,takeaway,2023
69835,2023-08-12,4,dine_in,2023
69840,2023-08-12,3,dine_in,2023
69846,2023-08-12,4,dine_in,2023
69855,2023-08-12,4,dine_in,2023
69856,2023-08-12,4,delivery,2023
69869,2023-08-13,4,dine_in,2023
69870,2023-08-13,5,dine_in,2023
69873,2023-08-13,4,delivery,2023
69875,2023-08-13,4,takeaway,2023
69889,2023-08-13,3,dine_in,2023
69892,2023-08-13,5,dine_in,2023
69908,2023-08-14,4,delivery,2023
69911,2023-08-14,5,delivery,2023
69923,2023-08-14,3,dine_in,2023
69931,2023-08-14,4,dine_in,2023
69936,2023-08-15,4,dine_in,2023
69941,2023-08-15,4,dine_in,2023
69944,2023-08-15,4,dine_in,2023
69949,2023-08-15,4,delivery,2023
69953,2023-08-15,3,dine_in,2023
69956,2023-08-15,4,dine_in,2023
69967,2023-08-16,4,dine_in,2023
69969,2023-08-16,4,takeaway,2023
69973,2023-08-16,4,takeaway,2023
70001,2023-08-18,4,dine_in,2023
70002,2023-08-18,3,dine_in,2023
70012,2023-08-18,4,dine_in,2023
70014,2023-08-18,5,dine_in,2023
70016,2023-08-18,5,dine_in,2023
70017,2023-08-18,4,dine_in,2023
70020,2023-08-18,4,delivery,2023
70023,2023-08-18,4,takeaway,2023
70025,2023-08-19,3,dine_in,2023
70057,2023-08-19,5,dine_in,2023
70058,2023-08-19,5,dine_in,2023
70059,2023-08-19,4,dine_in,2023
70060,2023-08-19,4,dine_in,2023
70063,2023-08-19,5,dine_in,2023
70064,2023-08-19,4,dine_in,2023
70072,2023-08-19,3,delivery,2023
70075,2023-08-20,4,dine_in,2023
70086,2023-08-20,2,dine_in,2023
70092,2023-08-20,5,takeaway,2023
70094,2023-08-20,4,dine_in,2023
70096,2023-08-20,3,delivery,2023
70097,2023-08-20,4,dine_in,2023
70098,2023-08-20,4,dine_in,2023
70099,2023-08-20,3,dine_in,2023
70100,2023-08-20,2,dine_in,2023
70102,2023-08-20,4,dine_in,2023
70103,2023-08-20,4,dine_in,2023
70104,2023-08-20,5,dine_in,2023
70107,2023-08-20,5,dine_in,2023
70113,2023-08-20,4,dine_in,2023
70116,2023-08-20,4,delivery,2023
70122,2023-08-21,4,dine_in,2023
70126,2023-08-21,4,dine_in,2023
70130,2023-08-21,3,dine_in,2023
70134,2023-08-21,4,dine_in,2023
70135,2023-08-21,4,dine_in,2023
70145,2023-08-22,4,dine_in,2023
70147,2023-08-22,4,delivery,2023
70151,2023-08-22,4,dine_in,2023
70153,2023-08-22,4,dine_in,2023
70156,2023-08-22,4,dine_in,2023
70162,2023-08-22,4,dine_in,2023
70166,2023-08-22,4,dine_in,2023
70171,2023-08-23,4,dine_in,2023
70175,2023-08-23,4,dine_in,2023
70181,2023-08-23,4,dine_in,2023
70184,2023-08-23,3,takeaway,2023
70187,2023-08-23,3,dine_in,2023
70188,2023-08-23,4,takeaway,2023
70190,2023-08-23,4,delivery,2023
70194,2023-08-24,4,dine_in,2023
70195,2023-08-24,4,dine_in,2023
70196,2023-08-24,4,dine_in,2023
70198,2023-08-24,3,dine_in,2023
70201,2023-08-24,4,dine_in,2023
70205,2023-08-24,4,dine_in,2023
70207,2023-08-24,4,dine_in,2023
70230,2023-08-25,4,dine_in,2023
70232,2023-08-25,4,dine_in,2023
70240,2023-08-25,4,delivery,2023
70251,2023-08-26,4,dine_in,2023
70265,2023-08-26,3,delivery,2023
70289,2023-08-26,4,dine_in,2023
70292,2023-08-26,3,dine_in,2023
70296,2023-08-26,4,dine_in,2023
70298,2023-08-26,5,dine_in,2023
70303,2023-08-27,5,takeaway,2023
70317,2023-08-27,4,dine_in,2023
70321,2023-08-27,4,dine_in,2023
70325,2023-08-27,5,takeaway,2023
70327,2023-08-27,3,takeaway,2023
70336,2023-08-27,5,dine_in,2023
70339,2023-08-27,3,delivery,2023
70344,2023-08-27,5,dine_in,2023
70346,2023-08-28,3,dine_in,2023
70350,2023-08-28,4,dine_in,2023
70354,2023-08-28,4,dine_in,2023
70359,2023-08-28,4,dine_in,2023
70367,2023-08-28,4,dine_in,2023
70372,2023-08-29,5,dine_in,2023
70377,2023-08-29,4,dine_in,2023
70384,2023-08-29,4,takeaway,2023
70385,2023-08-29,5,takeaway,2023
70387,2023-08-29,3,dine_in,2023
70388,2023-08-29,4,dine_in,2023
70401,2023-08-30,5,dine_in,2023
70403,2023-08-30,3,dine_in,2023
70405,2023-08-30,4,dine_in,2023
70409,2023-08-30,5,dine_in,2023
70411,2023-08-30,4,dine_in,2023
70417,2023-08-31,4,dine_in,2023
70423,2023-08-31,4,dine_in,2023
70425,2023-08-31,4,dine_in,2023
70429,2023-08-31,4,takeaway,2023
70446,2023-09-01,5,dine_in,2023
70447,2023-09-01,4,dine_in,2023
70458,2023-09-01,3,dine_in,2023
70461,2023-09-01,4,takeaway,2023
70464,2023-09-01,5,dine_in,2023
70466,2023-09-01,4,dine_in,2023
70472,2023-09-01,4,dine_in,2023
70479,2023-09-02,2,dine_in,2023
70491,2023-09-02,4,dine_in,2023
70493,2023-09-02,4,takeaway,2023
70495,2023-09-02,3,dine_in,2023
70502,2023-09-02,4,takeaway,2023
70504,2023-09-02,4,takeaway,2023
70508,2023-09-02,4,dine_in,2023
70509,2023-09-02,4,takeaway,2023
70534,2023-09-03,3,dine_in,2023
70541,2023-09-03,3,dine_in,2023
70551,2023-09-03,3,dine_in,2023
70570,2023-09-03,4,dine_in,2023
70573,2023-09-04,5,takeaway,2023
70582,2023-09-04,4,dine_in,2023
70590,2023-09-04,4,delivery,2023
70602,2023-09-05,4,dine_in,2023
70603,2023-09-05,3,dine_in,2023
70604,2023-09-05,3,dine_in,2023
70608,2023-09-05,4,dine_in,2023
70610,2023-09-05,3,dine_in,2023
70611,2023-09-05,4,dine_in,2023
70613,2023-09-05,4,dine_in,2023
70617,2023-09-06,4,dine_in,2023
70630,2023-09-06,5,delivery,2023
70643,2023-09-07,3,takeaway,2023
70646,2023-09-07,3,dine_in,2023
70664,2023-09-08,4,dine_in,2023
70665,2023-09-08,3,dine_in,2023
70668,2023-09-08,4,dine_in,2023
70688,2023-09-08,5,delivery,2023
70697,2023-09-09,4,dine_in,2023
70698,2023-09-09,4,dine_in,2023
70699,2023-09-09,4,dine_in,2023
70701,2023-09-09,4,dine_in,2023
70705,2023-09-09,4,dine_in,2023
70707,2023-09-09,4,dine_in,2023
70708,2023-09-09,4,dine_in,2023
70709,2023-09-09,4,dine_in,2023
70713,2023-09-09,5,dine_in,2023
70718,2023-09-09,4,dine_in,2023
70729,2023-09-09,5,dine_in,2023
70734,2023-09-09,4,dine_in,2023
70753,2023-09-10,4,takeaway,2023
70763,2023-09-10,5,takeaway,2023
70764,2023-09-10,4,takeaway,2023
70769,2023-09-10,4,dine_in,2023
70776,2023-09-10,4,dine_in,2023
70777,2023-09-10,4,dine_in,2023
70789,2023-09-10,3,dine_in,2023
70798,2023-09-11,4,takeaway,2023
70801,2023-09-11,4,dine_in,2023
70804,2023-09-11,5,dine_in,2023
70809,2023-09-11,5,dine_in,2023
70811,2023-09-11,5,dine_in,2023
70816,2023-09-12,4,dine_in,2023
70818,2023-09-12,4,dine_in,2023
70850,2023-09-14,5,takeaway,2023
70851,2023-09-14,4,dine_in,2023
70856,2023-09-14,5,dine_in,2023
70885,2023-09-15,4,dine_in,2023
70889,2023-09-15,3,dine_in,2023
70895,2023-09-15,4,dine_in,2023
70896,2023-09-15,3,dine_in,2023
70897,2023-09-15,4,dine_in,2023
70901,2023-09-16,4,takeaway,2023
70905,2023-09-16,4,takeaway,2023
70912,2023-09-16,3,delivery,2023
70918,2023-09-16,4,delivery,2023
70920,2023-09-16,5,dine_in,2023
70924,2023-09-16,4,dine_in,2023
70927,2023-09-16,3,dine_in,2023
70928,2023-09-16,4,delivery,2023
70935,2023-09-16,4,dine_in,2023
70939,2023-09-16,4,dine_in,2023
70945,2023-09-16,4,dine_in,2023
70948,2023-09-16,4,takeaway,2023
70950,2023-09-16,4,dine_in,2023
70960,2023-09-17,3,takeaway,2023
70973,2023-09-17,4,dine_in,2023
70976,2023-09-17,4,delivery,2023
70977,2023-09-17,3,dine_in,2023
70980,2023-09-17,5,dine_in,2023
70982,2023-09-17,3,dine_in,2023
70989,2023-09-17,3,dine_in,2023
70993,2023-09-17,4,dine_in,2023
70995,2023-09-17,3,dine_in,2023
71000,2023-09-17,5,takeaway,2023
71001,2023-09-17,5,delivery,2023
71003,2023-09-17,4,dine_in,2023
71006,2023-09-18,3,takeaway,2023
71008,2023-09-18,4,dine_in,2023
71013,2023-09-18,4,takeaway,2023
71017,2023-09-18,4,dine_in,2023
71036,2023-09-19,4,dine_in,2023
71037,2023-09-19,3,dine_in,2023
71039,2023-09-19,4,takeaway,2023
71051,2023-09-20,4,dine_in,2023
71056,2023-09-20,5,dine_in,2023
71059,2023-09-20,4,dine_in,2023
71061,2023-09-20,4,dine_in,2023
71071,2023-09-21,4,takeaway,2023
71089,2023-09-21,4,takeaway,2023
71093,2023-09-22,4,dine_in,2023
71110,2023-09-22,3,dine_in,2023
71112,2023-09-22,4,delivery,2023
71118,2023-09-23,4,dine_in,2023
71121,2023-09-23,4,dine_in,2023
71126,2023-09-23,4,takeaway,2023
71132,2023-09-23,4,dine_in,2023
71135,2023-09-23,5,dine_in,2023
71137,2023-09-23,4,takeaway,2023
71152,2023-09-23,5,dine_in,2023
71156,2023-09-23,4,dine_in,2023
71170,2023-09-24,3,dine_in,2023
71171,2023-09-24,5,dine_in,2023
71173,2023-09-24,4,dine_in,2023
71192,2023-09-24,3,dine_in,2023
71207,2023-09-24,4,dine_in,2023
71210,2023-09-24,4,delivery,2023
71219,2023-09-25,3,dine_in,2023
71221,2023-09-25,4,dine_in,2023
71222,2023-09-25,4,dine_in,2023
71223,2023-09-25,4,takeaway,2023
71224,2023-09-25,3,delivery,2023
71232,2023-09-25,4,dine_in,2023
71238,2023-09-26,4,dine_in,2023
71239,2023-09-26,3,dine_in,2023
71243,2023-09-26,4,dine_in,2023
71246,2023-09-26,4,takeaway,2023
71249,2023-09-26,4,dine_in,2023
71250,2023-09-26,5,dine_in,2023
71252,2023-09-26,4,dine_in,2023
71261,2023-09-27,5,dine_in,2023
71262,2023-09-27,4,dine_in,2023
71267,2023-09-27,4,dine_in,2023
71268,2023-09-27,3,delivery,2023
71275,2023-09-27,3,dine_in,2023
71278,2023-09-28,3,dine_in,2023
71293,2023-09-28,3,dine_in,2023
71294,2023-09-28,4,dine_in,2023
71298,2023-09-28,5,dine_in,2023
71301,2023-09-29,5,dine_in,2023
71302,2023-09-29,3,dine_in,2023
71313,2023-09-29,5,dine_in,2023
71317,2023-09-29,4,delivery,2023
71319,2023-09-29,5,dine_in,2023
71329,2023-09-29,4,dine_in,2023
71332,2023-09-30,5,dine_in,2023
71333,2023-09-30,4,dine_in,2023
71335,2023-09-30,4,dine_in,2023
71336,2023-09-30,4,dine_in,2023
71344,2023-09-30,3,dine_in,2023
71355,2023-09-30,5,dine_in,2023
71357,2023-09-30,4,dine_in,2023
71358,2023-09-30,3,takeaway,2023
71361,2023-09-30,4,dine_in,2023
71365,2023-09-30,5,dine_in,2023
71375,2023-09-30,3,dine_in,2023
71379,2023-10-01,4,dine_in,2023
71384,2023-10-01,3,dine_in,2023
71385,2023-10-01,4,dine_in,2023
71392,2023-10-01,4,dine_in,2023
71399,2023-10-01,4,dine_in,2023
71404,2023-10-01,4,dine_in,2023
71414,2023-10-01,3,takeaway,2023
71419,2023-10-01,5,dine_in,2023
71420,2023-10-01,4,dine_in,2023
71423,2023-10-01,4,dine_in,2023
71427,2023-10-02,4,dine_in,2023
71440,2023-10-02,4,delivery,2023
71443,2023-10-03,4,dine_in,2023
71448,2023-10-03,4,delivery,2023
71450,2023-10-03,5,takeaway,2023
71451,2023-10-03,4,dine_in,2023
71465,2023-10-04,4,dine_in,2023
71471,2023-10-04,4,dine_in,2023
71472,2023-10-04,5,dine_in,2023
71477,2023-10-04,4,dine_in,2023
71493,2023-10-05,4,dine_in,2023
71507,2023-10-06,4,dine_in,2023
71509,2023-10-06,5,dine_in,2023
71514,2023-10-06,4,takeaway,2023
71530,2023-10-06,4,dine_in,2023
71531,2023-10-07,4,dine_in,2023
71537,2023-10-07,4,delivery,2023
71541,2023-10-07,3,dine_in,2023
71544,2023-10-07,3,dine_in,2023
71548,2023-10-07,5,takeaway,2023
71550,2023-10-07,3,dine_in,2023
71574,2023-10-07,4,dine_in,2023
71577,2023-10-07,5,delivery,2023
71591,2023-10-08,5,takeaway,2023
71603,2023-10-08,5,dine_in,2023
71613,2023-10-08,4,delivery,2023
71624,2023-10-08,3,takeaway,2023
71631,2023-10-09,3,dine_in,2023
71636,2023-10-09,4,dine_in,2023
71646,2023-10-10,3,dine_in,2023
71648,2023-10-10,4,takeaway,2023
71664,2023-10-11,4,dine_in,2023
71673,2023-10-11,4,dine_in,2023
71677,2023-10-11,5,dine_in,2023
71681,2023-10-11,4,dine_in,2023
71684,2023-10-12,4,dine_in,2023
71689,2023-10-12,4,takeaway,2023
71690,2023-10-12,4,dine_in,2023
71693,2023-10-12,4,delivery,2023
71695,2023-10-12,5,takeaway,2023
71708,2023-10-13,4,dine_in,2023
71711,2023-10-13,3,dine_in,2023
71714,2023-10-13,5,dine_in,2023
71716,2023-10-13,4,dine_in,2023
71720,2023-10-13,5,dine_in,2023
71721,2023-10-13,4,dine_in,2023
71722,2023-10-13,5,dine_in,2023
71723,2023-10-13,3,dine_in,2023
71725,2023-10-13,4,delivery,2023
71726,2023-10-13,3,dine_in,2023
71728,2023-10-13,4,dine_in,2023
71730,2023-10-13,4,takeaway,2023
71746,2023-10-14,3,dine_in,2023
71748,2023-10-14,4,dine_in,2023
71758,2023-10-14,3,dine_in,2023
71764,2023-10-14,3,dine_in,2023
71767,2023-10-14,3,delivery,2023
71773,2023-10-14,5,dine_in,2023
71782,2023-10-14,4,dine_in,2023
71787,2023-10-14,3,dine_in,2023
71788,2023-10-15,3,delivery,2023
71798,2023-10-15,5,dine_in,2023
71815,2023-10-15,4,dine_in,2023
71816,2023-10-15,5,takeaway,2023
71824,2023-10-16,4,takeaway,2023
71841,2023-10-17,4,delivery,2023
71853,2023-10-17,4,dine_in,2023
71872,2023-10-18,5,dine_in,2023
71880,2023-10-19,5,dine_in,2023
71881,2023-10-19,3,dine_in,2023
71895,2023-10-19,3,dine_in,2023
71897,2023-10-19,4,dine_in,2023
71901,2023-10-20,3,takeaway,2023
71906,2023-10-20,4,dine_in,2023
71907,2023-10-20,4,dine_in,2023
71912,2023-10-20,5,delivery,2023
71914,2023-10-20,4,dine_in,2023
71918,2023-10-20,3,delivery,2023
71926,2023-10-20,4,dine_in,2023
71930,2023-10-21,4,takeaway,2023
71931,2023-10-21,5,dine_in,2023
71934,2023-10-21,4,delivery,2023
71937,2023-10-21,5,takeaway,2023
71939,2023-10-21,4,dine_in,2023
71942,2023-10-21,3,dine_in,2023
71945,2023-10-21,4,dine_in,2023
71950,2023-10-21,5,dine_in,2023
71958,2023-10-21,4,dine_in,2023
71959,2023-10-21,3,dine_in,2023
71965,2023-10-21,5,dine_in,2023
71967,2023-10-21,5,dine_in,2023
71972,2023-10-21,4,dine_in,2023
71985,2023-10-22,4,delivery,2023
71992,2023-10-22,3,delivery,2023
72000,2023-10-22,4,delivery,2023
72003,2023-10-22,4,dine_in,2023
72009,2023-10-22,4,dine_in,2023
